season_year,personName,personId,minutes,points,assists,fieldGoalsPercentage
2022-23,Damian Lillard,203081,35.775862068965516,32.172413793103445,7.327586206896552,0.45489655172413795
2022-23,Damion Lee,1627814,25.125,10.675,1.925,0.44547499999999995
2022-23,Daniel Gafford,1629655,25.522727272727273,11.840909090909092,1.5,0.7431818181818183
2022-23,Daniel Theis,1628464,21.0,11.0,3.0,0.385
2022-23,Danny Green,201980,25.0,17.0,2.0,0.494
2022-23,Danuel House Jr.,1627863,25.071428571428573,8.857142857142858,1.8571428571428572,0.4794285714285714
2022-23,Dario Saric,203967,23.352941176470587,11.117647058823529,2.764705882352941,0.4648235294117647
2022-23,Darius Bazley,1629647,24.125,10.875,1.125,0.51475
2022-23,Darius Garland,1629636,35.25,21.852941176470587,7.867647058823529,0.4724264705882353
2022-23,David Duke Jr.,1630561,29.0,11.25,2.5,0.493
2022-23,David Roddy,1631223,25.75,9.714285714285714,1.1071428571428572,0.45267857142857143
2022-23,Davion Mitchell,1630558,25.47826086956522,7.913043478260869,3.260869565217391,0.4572608695652174
2022-23,Davis Bertans,202722,28.0,15.0,0.5,0.5545
2022-23,Davon Reed,1628432,23.0,5.333333333333333,1.0,0.2776666666666667
2022-23,Day'Ron Sharpe,1630549,24.77777777777778,8.777777777777779,1.8888888888888888,0.4166666666666667
2022-23,De'Aaron Fox,1628368,33.436619718309856,25.422535211267604,6.23943661971831,0.511394366197183
2022-23,De'Andre Hunter,1629631,32.140625,15.640625,1.4375,0.45896875
2022-23,De'Anthony Melton,1629001,29.074626865671643,11.014925373134329,2.8059701492537314,0.42747761194029854
2022-23,DeAndre Jordan,201599,25.11111111111111,7.444444444444445,1.3333333333333333,0.7371111111111112
2022-23,DeMar DeRozan,201942,35.66216216216216,24.54054054054054,5.094594594594595,0.498472972972973
2022-23,Dean Wade,1629731,26.72,6.84,1.32,0.41247999999999996
2022-23,Deandre Ayton,1629028,30.671875,18.546875,1.78125,0.599765625
2022-23,Dejounte Murray,1627749,36.342465753424655,20.726027397260275,6.136986301369863,0.4578493150684932
2022-23,Delon Wright,1626153,26.555555555555557,8.527777777777779,4.25,0.4977222222222222
2022-23,Deni Avdija,1630166,29.233333333333334,10.75,3.1666666666666665,0.46295000000000003
2022-23,Dennis Schroder,203471,30.883333333333333,13.5,4.716666666666667,0.4189166666666667
2022-23,Dennis Smith Jr.,1628372,26.891304347826086,9.608695652173912,5.239130434782608,0.4274347826086956
2022-23,Derrick Jones Jr.,1627884,23.2,8.2,1.3,0.5929
2022-23,Derrick Rose,201565,24.0,5.0,2.0,0.286
2022-23,Derrick White,1628401,29.283783783783782,13.22972972972973,4.094594594594595,0.45456756756756755
2022-23,Desmond Bane,1630217,31.310344827586206,21.5,4.379310344827586,0.4781724137931035
2022-23,Devin Booker,1626164,34.73076923076923,28.25,5.634615384615385,0.48309615384615384
2022-23,Devin Vassell,1630170,30.5,18.5,3.5789473684210527,0.4367894736842105
2022-23,Devonte' Graham,1628984,25.25,12.607142857142858,3.7857142857142856,0.3748571428571429
2022-23,Dillon Brooks,1628415,30.267605633802816,14.507042253521126,2.6338028169014085,0.3973943661971831
2022-23,Domantas Sabonis,1627734,34.35897435897436,19.17948717948718,7.282051282051282,0.6223333333333334
2022-23,Dominick Barlow,1631230,25.666666666666668,8.666666666666666,2.1666666666666665,0.5356666666666666
2022-23,Donovan Mitchell,1628378,35.23529411764706,28.264705882352942,4.426470588235294,0.4768235294117647
2022-23,Donte DiVincenzo,1628978,28.818181818181817,11.0,3.981818181818182,0.4404363636363636
2022-23,Dorian Finney-Smith,1627827,30.666666666666668,8.587301587301587,1.5555555555555556,0.37792063492063493
2022-23,Doug McDermott,203926,22.94871794871795,12.333333333333334,1.564102564102564,0.49574358974358973
2022-23,Draymond Green,203110,31.125,8.444444444444445,6.888888888888889,0.5408333333333333
2022-23,Drew Eubanks,1629234,25.55263157894737,8.736842105263158,1.7894736842105263,0.6439473684210526
2022-23,Dru Smith,1630696,21.75,6.5,3.0,0.35125
2022-23,Duane Washington Jr.,1630613,24.333333333333332,16.833333333333332,5.0,0.349
2022-23,Duncan Robinson,1629130,25.0625,10.3125,1.6875,0.3903125
2022-23,Dwight Powell,203939,24.774193548387096,8.870967741935484,1.3548387096774193,0.7029032258064516
2022-23,Dyson Daniels,1630700,25.695652173913043,6.260869565217392,3.652173913043478,0.42943478260869566
2022-23,Edmond Sumner,1628410,25.8,15.2,2.5,0.45640000000000003
2022-23,Eric Gordon,201569,29.0,12.9375,2.765625,0.43865625
2022-23,Eugene Omoruyi,1630647,25.133333333333333,12.133333333333333,1.3333333333333333,0.48333333333333334
2022-23,Evan Fournier,203095,24.25,11.75,1.625,0.415375
2022-23,Evan Mobley,1630596,34.166666666666664,16.294871794871796,2.871794871794872,0.5524102564102564
2022-23,Facundo Campazzo,1630267,22.0,3.0,5.0,0.143
2022-23,Frank Kaminsky,1626163,22.0,12.0,5.0,0.8
2022-23,Frank Ntilikina,1628373,25.545454545454547,5.2727272727272725,3.0,0.32945454545454544
2022-23,Franz Wagner,1630532,32.55128205128205,18.794871794871796,3.576923076923077,0.49203846153846154
2022-23,Fred VanVleet,1627832,36.2463768115942,19.347826086956523,7.173913043478261,0.3750579710144928
2022-23,Furkan Korkmaz,1627788,23.6,9.8,1.4,0.47620000000000007
2022-23,Gabe Vincent,1629216,28.274509803921568,11.03921568627451,2.823529411764706,0.3925686274509804
2022-23,Gabe York,1628221,29.0,8.0,3.0,0.286
2022-23,Garrison Mathews,1629726,23.0,11.2,0.6,0.3968
2022-23,Gary Harris,203914,25.390243902439025,8.560975609756097,1.3170731707317074,0.43290243902439024
2022-23,Gary Payton II,1627780,22.2,6.0,1.0,0.49000000000000005
2022-23,Gary Trent Jr.,1629018,32.5,18.225806451612904,1.6935483870967742,0.43837096774193546
2022-23,George Hill,201588,24.125,7.9375,3.375,0.5309375
2022-23,Georges Niang,1627777,24.70967741935484,11.612903225806452,1.2580645161290323,0.46696774193548385
2022-23,Giannis Antetokounmpo,203507,32.32786885245902,32.01639344262295,5.770491803278689,0.5568032786885246
2022-23,Goga Bitadze,1629048,21.375,7.125,1.875,0.455375
2022-23,Goran Dragic,201609,22.181818181818183,11.181818181818182,3.909090909090909,0.4717272727272727
2022-23,Gordon Hayward,202330,31.408163265306122,14.816326530612244,4.163265306122449,0.4766530612244898
2022-23,Gorgui Dieng,203476,22.25,7.25,3.0,0.40475
2022-23,Grant Williams,1629684,28.93220338983051,9.508474576271187,2.016949152542373,0.47659322033898305
2022-23,Grayson Allen,1628960,27.71641791044776,10.791044776119403,2.3582089552238807,0.43722388059701495
2022-23,Hamidou Diallo,1628977,23.57894736842105,14.0,1.2105263157894737,0.648157894736842
2022-23,Harrison Barnes,203084,32.135802469135804,14.975308641975309,1.5802469135802468,0.465283950617284
2022-23,Haywood Highsmith,1629312,27.64,6.2,1.32,0.37200000000000005
2022-23,Herbert Jones,1630529,30.47457627118644,10.271186440677965,2.5762711864406778,0.4966440677966102
2022-23,Immanuel Quickley,1630193,30.0,16.125,3.611111111111111,0.4555
2022-23,Isaac Okoro,1630171,25.93617021276596,8.106382978723405,1.5106382978723405,0.5665744680851064
2022-23,Isaiah Hartenstein,1628392,25.235294117647058,6.294117647058823,1.7058823529411764,0.5726176470588236
2022-23,Isaiah Jackson,1630543,23.736842105263158,10.789473684210526,1.0,0.5839473684210527
2022-23,Isaiah Joe,1630198,25.02777777777778,13.444444444444445,1.4166666666666667,0.4521666666666666
2022-23,Isaiah Livers,1630587,26.558823529411764,8.235294117647058,1.088235294117647,0.4219705882352941
2022-23,Isaiah Mobley,1630600,25.0,10.0,1.5,0.2915
2022-23,Isaiah Roby,1629676,22.0,8.166666666666666,1.8333333333333333,0.37033333333333335
2022-23,Isaiah Stewart,1630191,28.333333333333332,11.520833333333334,1.4375,0.4470416666666667
2022-23,Isaiah Todd,1630225,45.0,7.0,4.0,0.143
2022-23,Ish Smith,202397,23.285714285714285,6.714285714285714,7.142857142857143,0.37700000000000006
2022-23,Ish Wainright,1630688,24.352941176470587,6.411764705882353,1.3529411764705883,0.37123529411764705
2022-23,Ivica Zubac,1627826,29.352941176470587,11.176470588235293,1.0147058823529411,0.6270294117647058
2022-23,JD Davison,1631120,34.0,8.0,3.0,0.5
2022-23,JT Thor,1630550,28.5,8.166666666666666,1.0833333333333333,0.3784166666666667
2022-23,Ja Morant,1629630,31.966101694915253,26.64406779661017,8.186440677966102,0.4662203389830509
2022-23,JaMychal Green,203210,22.6,10.0,1.0,0.5734
2022-23,JaVale McGee,201580,23.0,11.0,1.0,0.833
2022-23,Jabari Smith Jr.,1631095,30.986842105263158,12.855263157894736,1.2894736842105263,0.4020394736842105
2022-23,Jabari Walker,1631133,22.5,9.625,0.875,0.48700000000000004
2022-23,Jacob Gilyard,1631367,40.0,3.0,7.0,0.333
2022-23,Jaden Hardy,1630702,27.384615384615383,19.46153846153846,2.6153846153846154,0.4584615384615385
2022-23,Jaden Ivey,1631093,30.80821917808219,16.47945205479452,5.2465753424657535,0.42195890410958903
2022-23,Jaden McDaniels,1630183,31.36986301369863,12.67123287671233,2.0,0.5099178082191781
2022-23,Jaden Springer,1630531,34.0,19.0,3.0,0.615
2022-23,Jae Crowder,203109,23.142857142857142,13.571428571428571,1.8571428571428572,0.5988571428571429
2022-23,Jae'Sean Tate,1630256,22.954545454545453,10.0,2.6363636363636362,0.512909090909091
2022-23,Jake LaRavia,1631222,25.0,6.714285714285714,1.1428571428571428,0.41414285714285715
2022-23,Jakob Poeltl,1627751,26.91044776119403,12.73134328358209,2.8358208955223883,0.6193582089552239
2022-23,Jalen Brunson,1628973,34.984848484848484,24.21212121212121,6.2727272727272725,0.48254545454545456
2022-23,Jalen Duren,1631105,26.48148148148148,10.092592592592593,1.2407407407407407,0.6126666666666667
2022-23,Jalen Green,1630224,34.189189189189186,22.324324324324323,3.7027027027027026,0.41012162162162163
2022-23,Jalen Johnson,1630552,24.5,9.5,2.142857142857143,0.503
2022-23,Jalen McDaniels,1629667,27.210526315789473,11.175438596491228,1.9473684210526316,0.4477719298245614
2022-23,Jalen Smith,1630188,25.033333333333335,12.433333333333334,1.1666666666666667,0.4878
2022-23,Jalen Suggs,1630591,26.473684210526315,11.921052631578947,3.3947368421052633,0.4203421052631579
2022-23,Jalen Williams,1631114,30.9,14.6,3.4714285714285715,0.5003428571428572
2022-23,Jamal Cain,1631288,25.6,9.2,1.0,0.5286
2022-23,Jamal Murray,1627750,32.734375,20.25,6.1875,0.452703125
2022-23,Jamaree Bouyea,1631123,28.0,10.0,3.0,0.5
2022-23,James Bouknight,1630547,24.818181818181817,10.272727272727273,2.0,0.3759090909090909
2022-23,James Harden,201935,36.3448275862069,20.96551724137931,10.655172413793103,0.4444482758620689
2022-23,James Johnson,201949,21.0,8.0,3.0,0.5
2022-23,James Wiseman,1630164,25.625,13.75,0.75,0.5347083333333333
2022-23,Jared Butler,1630215,45.0,25.0,4.0,0.476
2022-23,Jared Rhoden,1631197,34.5,8.5,0.5,0.4095
2022-23,Jaren Jackson Jr.,1628991,28.080645161290324,18.85483870967742,0.9354838709677419,0.5088548387096774
2022-23,Jarred Vanderbilt,1629020,25.158730158730158,8.412698412698413,2.5555555555555554,0.5804126984126985
2022-23,Jarrett Allen,1628386,33.13846153846154,14.830769230769231,1.6923076923076923,0.6332923076923077
2022-23,Jarrett Culver,1629633,28.0,9.333333333333334,1.6666666666666667,0.5133333333333333
2022-23,Jason Preston,1630554,36.0,12.0,8.0,0.5
2022-23,Javonte Green,1629750,23.5,11.5,0.75,0.6785
2022-23,Jaxson Hayes,1629637,24.666666666666668,10.555555555555555,1.6666666666666667,0.7567777777777778
2022-23,Jay Huff,1630643,26.0,14.666666666666666,2.3333333333333335,0.6346666666666666
2022-23,Jay Scrubb,1630206,27.0,11.0,1.0,0.667
2022-23,Jaylen Brown,1627759,35.696969696969695,26.96969696969697,3.4696969696969697,0.49418181818181817
2022-23,Jaylen Nowell,1629669,24.129032258064516,14.96774193548387,2.4838709677419355,0.49574193548387097
2022-23,Jaylin Williams,1631119,25.157894736842106,7.684210526315789,1.894736842105263,0.45552631578947367
2022-23,Jayson Tatum,1628369,36.63013698630137,30.19178082191781,4.63013698630137,0.46301369863013697
2022-23,Jeenathan Williams,1631466,27.75,11.5,2.5,0.629
2022-23,Jeff Dowtin Jr.,1630288,24.5,9.5,2.5,0.4365
2022-23,Jeff Green,201145,24.166666666666668,10.444444444444445,1.6666666666666667,0.4735555555555555
2022-23,Jerami Grant,203924,35.67213114754098,20.737704918032787,2.377049180327869,0.4705245901639344
2022-23,Jeremiah Robinson-Earl,1630526,26.38888888888889,9.666666666666666,1.4444444444444444,0.4571111111111111
2022-23,Jeremy Sochan,1631110,27.653061224489797,12.224489795918368,2.6530612244897958,0.47377551020408165
2022-23,Jericho Sims,1630579,25.63157894736842,5.473684210526316,0.8421052631578947,0.7518421052631579
2022-23,Jevon Carter,1628975,26.5625,9.854166666666666,2.9166666666666665,0.3999375
2022-23,Jimmy Butler,202710,32.890625,22.90625,5.3125,0.544625
2022-23,Jock Landale,1629111,22.76923076923077,12.538461538461538,1.3076923076923077,0.6101538461538462
2022-23,Joe Harris,203925,26.275,10.6,1.725,0.50725
2022-23,Joe Ingles,204060,24.896551724137932,8.793103448275861,3.793103448275862,0.495551724137931
2022-23,Joel Embiid,203954,34.38461538461539,33.4,4.107692307692307,0.5459692307692308
2022-23,John Butler Jr.,1631219,26.0,7.0,1.6,0.355
2022-23,John Collins,1628381,29.884057971014492,13.36231884057971,1.2318840579710144,0.5094492753623189
2022-23,John Konchar,1629723,26.275,7.475,1.85,0.4474
2022-23,John Wall,202322,23.96,12.92,5.92,0.41072000000000003
2022-23,Johnny Davis,1631098,31.11111111111111,13.777777777777779,2.5555555555555554,0.40288888888888885
2022-23,Johnny Juzang,1630548,20.0,10.0,2.0,0.556
2022-23,Jonas Valanciunas,202685,26.338461538461537,15.492307692307692,1.9692307692307693,0.5630923076923077
2022-23,Jonathan Kuminga,1630228,26.236842105263158,13.921052631578947,2.5789473684210527,0.5903157894736841
2022-23,Jordan Clarkson,203903,32.08196721311475,20.83606557377049,4.426229508196721,0.4397377049180328
2022-23,Jordan Goodwin,1630692,25.52,10.56,4.12,0.4966
2022-23,Jordan Hall,1631160,20.0,3.0,2.0,0.25
2022-23,Jordan McLaughlin,1629162,21.555555555555557,6.222222222222222,5.555555555555555,0.49666666666666665
2022-23,Jordan Nwora,1629670,26.62962962962963,14.222222222222221,2.3703703703703702,0.46914814814814815
2022-23,Jordan Poole,1629673,29.911392405063292,20.620253164556964,4.544303797468355,0.41729113924050637
2022-23,Jose Alvarado,1630631,24.91891891891892,11.432432432432432,3.5675675675675675,0.4307297297297297
2022-23,Josh Christopher,1630528,24.8,12.8,3.2,0.5382
2022-23,Josh Giddey,1630581,30.8,16.69333333333333,6.1866666666666665,0.4849066666666667
2022-23,Josh Green,1630182,29.11904761904762,10.904761904761905,2.142857142857143,0.5536190476190476
2022-23,Josh Hart,1628404,32.10666666666667,9.906666666666666,3.8533333333333335,0.5396933333333332
2022-23,Josh Minott,1631169,29.0,12.0,0.0,0.5
2022-23,Josh Okogie,1629006,27.358974358974358,11.64102564102564,2.1794871794871793,0.3984358974358974
2022-23,Josh Richardson,1626196,25.282608695652176,11.565217391304348,2.9347826086956523,0.44832608695652176
2022-23,Joshua Primo,1630563,22.75,7.0,4.5,0.40575
2022-23,Jrue Holiday,201950,32.50769230769231,19.56923076923077,7.553846153846154,0.47655384615384616
2022-23,Juan Toscano-Anderson,1629308,22.9,5.5,2.0,0.524
2022-23,Juancho Hernangomez,1627823,26.333333333333332,6.333333333333333,0.8333333333333334,0.4653333333333334
2022-23,Julian Champagnie,1630577,28.0,15.714285714285714,1.0,0.413
2022-23,Julius Randle,203944,35.3421052631579,25.43421052631579,4.144736842105263,0.4564342105263158
2022-23,Justin Holiday,203200,23.266666666666666,8.2,1.3333333333333333,0.47913333333333336
2022-23,Justin Minaya,1631303,23.333333333333332,3.0,0.6666666666666666,0.16666666666666666
2022-23,Justise Winslow,1626159,28.583333333333332,7.333333333333333,3.9583333333333335,0.378875
2022-23,Jusuf Nurkic,203994,28.355555555555554,14.777777777777779,3.066666666666667,0.5276444444444445
2022-23,KZ Okpala,1629644,20.0,7.0,1.0,0.6
2022-23,Kai Jones,1630539,24.142857142857142,9.142857142857142,1.0,0.5761428571428572
2022-23,Karl-Anthony Towns,1626157,32.51724137931034,20.75862068965517,4.827586206896552,0.49386206896551726
2022-23,Kawhi Leonard,202695,33.72,24.42,4.04,0.5157
2022-23,Keegan Murray,1631099,29.818181818181817,12.623376623376624,1.2337662337662338,0.4394805194805195
2022-23,Keita Bates-Diop,1628966,27.666666666666668,12.714285714285714,2.142857142857143,0.5187380952380952
2022-23,Keldon Johnson,1629640,33.1,22.616666666666667,3.0166666666666666,0.46313333333333334
2022-23,Kelly Olynyk,203482,29.063492063492063,13.063492063492063,3.8095238095238093,0.49426984126984125
2022-23,Kelly Oubre Jr.,1626162,32.608695652173914,20.82608695652174,1.1304347826086956,0.43082608695652175
2022-23,Kemba Walker,202689,28.0,16.666666666666668,3.3333333333333335,0.38199999999999995
2022-23,Kendrick Nunn,1629134,22.8125,14.125,2.625,0.4975
2022-23,Kennedy Chandler,1631113,23.5,8.5,6.0,0.5820000000000001
2022-23,Kenneth Lofton Jr.,1631254,31.0,24.0,1.5,0.5065000000000001
2022-23,Kenrich Williams,1629026,25.314285714285713,9.17142857142857,2.4571428571428573,0.5213428571428571
2022-23,Kentavious Caldwell-Pope,203484,31.066666666666666,10.906666666666666,2.44,0.4672133333333333
2022-23,Kenyon Martin Jr.,1630231,28.694444444444443,13.5,1.6111111111111112,0.5694861111111111
2022-23,Keon Johnson,1630553,26.2,13.0,4.2,0.3826
2022-23,Kessler Edwards,1630556,25.2,8.0,1.0,0.524
2022-23,Kevin Durant,201142,35.0,29.06382978723404,5.0,0.5640212765957446
2022-23,Kevin Huerter,1628989,29.942028985507246,16.043478260869566,3.0869565217391304,0.48837681159420293
2022-23,Kevin Knox II,1628995,28.5,14.785714285714286,1.3571428571428572,0.4826428571428571
2022-23,Kevin Love,201567,23.21875,10.59375,2.34375,0.43021875
2022-23,Kevin Porter Jr.,1629645,34.189655172413794,19.396551724137932,5.775862068965517,0.4347758620689655
2022-23,Kevon Harris,1630284,23.428571428571427,9.285714285714286,0.8571428571428571,0.47442857142857137
2022-23,Kevon Looney,1626172,25.181818181818183,7.166666666666667,2.8484848484848486,0.6402424242424243
2022-23,Khem Birch,203920,23.0,2.0,2.0,0.333
2022-23,Khris Middleton,203114,27.52173913043478,17.130434782608695,5.826086956521739,0.43434782608695655
2022-23,Killian Hayes,1630165,30.816666666666666,12.283333333333333,6.866666666666666,0.38465
2022-23,Kira Lewis Jr.,1630184,24.0,13.0,3.5,0.6034999999999999
2022-23,Klay Thompson,202691,32.940298507462686,22.223880597014926,2.3582089552238807,0.4331940298507463
2022-23,Kris Dunn,1627739,26.3,13.6,5.9,0.54095
2022-23,Kristaps Porzingis,204001,32.03076923076923,23.153846153846153,2.6769230769230767,0.49852307692307696
2022-23,Kyle Anderson,203937,30.3,10.2,5.416666666666667,0.51235
2022-23,Kyle Kuzma,1628398,34.79365079365079,21.50793650793651,3.7142857142857144,0.45073015873015876
2022-23,Kyle Lowry,200768,31.37735849056604,11.433962264150944,5.169811320754717,0.4151320754716981
2022-23,Kyrie Irving,202681,36.916666666666664,27.05,5.516666666666667,0.4928166666666666
2022-23,LaMelo Ball,1630163,34.666666666666664,23.27777777777778,8.444444444444445,0.4166111111111111
2022-23,Lamar Stevens,1630205,26.73076923076923,7.884615384615385,0.7692307692307693,0.4250769230769231
2022-23,Landry Shamet,1629013,29.071428571428573,13.714285714285714,3.357142857142857,0.38642857142857145
2022-23,Larry Nance Jr.,1626204,24.842105263157894,9.18421052631579,1.9473684210526316,0.6160526315789474
2022-23,Lauri Markkanen,1628374,33.984848484848484,25.62121212121212,1.8636363636363635,0.5012878787878788
2022-23,LeBron James,2544,35.0,28.90909090909091,6.818181818181818,0.4982363636363636
2022-23,Lindell Wigginton,1629623,34.0,21.0,6.0,0.5625
2022-23,Lindy Waters III,1630322,23.833333333333332,10.166666666666666,1.3333333333333333,0.405
2022-23,Lonnie Walker IV,1629022,29.2,15.4,1.3714285714285714,0.45402857142857145
2022-23,Louis King,1629663,28.0,20.0,2.0,0.615
